number,measure_type,title,subject,year,meeting_name,status,status_details,category,topics,attachments,final_report_par,memo,approvals,approvals_text,url,text_file
1,Recommendation,"Recommendation XIII-1 (ATCM XIII - Brussels, 1985)",Improvements to the ATCM,1985,ATCM XIII,Effective,Effective 27/04/2004,Institutional & legal matters,Antarctic Treaty Handbook | ATCM (Antarctic Treaty Consultative Meeting) | Data access and exchange | Document handling | Final Report | Public information,,6,,11/01/1988 | Argentina * || 10/02/1987 | Australia * || 30/07/1987 | Belgium * || 22/05/1987 | Brazil * || | Bulgaria || 02/07/1988 | Chile * || 08/01/1990 | China * || | Czechia || | Ecuador || | Finland || 16/11/1989 | France * || 14/04/1987 | Germany * || 27/04/2004 | India * || | Italy || 25/12/1987 | Japan * || 10/05/1995 | Korea (ROK) || 10/10/2003 | Netherlands || 07/04/1987 | New Zealand * || 02/11/1987 | Norway * || | Peru || 05/10/1989 | Poland * || 30/09/1987 | Russian Federation * || 08/10/1986 | South Africa * || 03/02/2003 | Spain || | Sweden || | Ukraine || 11/09/1987 | United Kingdom * || 27/08/1987 | United States * || 29/12/1987 | Uruguay *,*Parties whose approval is needed for the Measure to enter into effect (Art. IX.4 of the Treaty),https://www.ats.aq/devAS/Meetings/Measure/144?s=1&iframe=1&from=10/18/1985&to=10/18/1985&cat=0&top=0&type=1&stat=4&txt=&curr=0,data_raw/measure_texts/1985/Recommendation_1.txt
2,Recommendation,"Recommendation XIII-2 (ATCM XIII - Brussels, 1985)",Operational reports at ATCM,1985,ATCM XIII,Effective,Effective 27/04/2004,Institutional & legal matters,ATCM (Antarctic Treaty Consultative Meeting) | CCAMLR (Convention on the Conservation of Antarctic Marine Living Resources) | CCAS (Convention for the Conservation of Antarctic Seals) | Observers | Rules of Procedure | SCAR (Scientific Committee on Antarctic Research),,6,,11/01/1988 | Argentina * || 10/02/1987 | Australia * || 30/07/1987 | Belgium * || 22/05/1987 | Brazil * || | Bulgaria || 02/07/1988 | Chile * || 08/01/1990 | China * || | Czechia || | Ecuador || | Finland || 16/11/1989 | France * || 14/04/1987 | Germany * || 27/04/2004 | India * || | Italy || 25/12/1987 | Japan * || 10/05/1995 | Korea (ROK) || 10/10/2003 | Netherlands || 07/04/1987 | New Zealand * || 02/11/1987 | Norway * || | Peru || 05/10/1989 | Poland * || 30/09/1987 | Russian Federation * || 08/10/1986 | South Africa * || 03/02/2003 | Spain || | Sweden || | Ukraine || 11/09/1987 | United Kingdom * || 27/08/1987 | United States * || 29/12/1987 | Uruguay *,*Parties whose approval is needed for the Measure to enter into effect (Art. IX.4 of the Treaty),https://www.ats.aq/devAS/Meetings/Measure/145?s=1&iframe=1&from=10/18/1985&to=10/18/1985&cat=0&top=0&type=1&stat=4&txt=&curr=0,data_raw/measure_texts/1985/Recommendation_2.txt
3,Recommendation,"Recommendation XIII-3 (ATCM XIII - Brussels, 1985)",Timetable for the exchange of information,1985,ATCM XIII,Effective,Effective 27/04/2004,Information exchange,Tourism,Annual Exchanges of Information (with 1985 amendments) | https://documents.ats.aq/recatt/att014_e.pdf,6,,11/01/1988 | Argentina * || 10/02/1987 | Australia * || 30/07/1987 | Belgium * || 22/05/1987 | Brazil * || | Bulgaria || 02/07/1988 | Chile * || 08/01/1990 | China * || | Czechia || | Ecuador || | Finland || 16/11/1989 | France * || 14/04/1987 | Germany * || 27/04/2004 | India * || | Italy || 25/12/1987 | Japan * || 10/05/1995 | Korea (ROK) || 10/10/2003 | Netherlands || 07/04/1987 | New Zealand * || 02/11/1987 | Norway * || | Peru || 05/10/1989 | Poland * || 30/09/1987 | Russian Federation * || 08/10/1986 | South Africa * || 03/02/2003 | Spain || | Sweden || | Ukraine || 11/09/1987 | United Kingdom * || 27/08/1987 | United States * || 29/12/1987 | Uruguay *,*Parties whose approval is needed for the Measure to enter into effect (Art. IX.4 of the Treaty),https://www.ats.aq/devAS/Meetings/Measure/146?s=1&iframe=1&from=10/18/1985&to=10/18/1985&cat=0&top=0&type=1&stat=4&txt=&curr=0,data_raw/measure_texts/1985/Recommendation_3.txt
4,Recommendation,"Recommendation XIII-4 (ATCM XIII - Brussels, 1985)",Comprehensive review of waste disposal,1985,ATCM XIII,Effective,Effective 27/04/2004. No longer current: D 1 (2011),Waste disposal and management,SCAR (Scientific Committee on Antarctic Research),,6,,11/01/1988 | Argentina * || 10/02/1987 | Australia * || 30/07/1987 | Belgium * || 22/05/1987 | Brazil * || | Bulgaria || 02/07/1988 | Chile * || 08/01/1990 | China * || | Czechia || | Ecuador || | Finland || 16/11/1989 | France * || 14/04/1987 | Germany * || 27/04/2004 | India * || | Italy || 25/12/1987 | Japan * || 10/05/1995 | Korea (ROK) || 10/10/2003 | Netherlands || 07/04/1987 | New Zealand * || 02/11/1987 | Norway * || | Peru || 05/10/1989 | Poland * || 30/09/1987 | Russian Federation * || 08/10/1986 | South Africa * || 03/02/2003 | Spain || | Sweden || | Ukraine || 11/09/1987 | United Kingdom * || 27/08/1987 | United States * || 29/12/1987 | Uruguay *,*Parties whose approval is needed for the Measure to enter into effect (Art. IX.4 of the Treaty),https://www.ats.aq/devAS/Meetings/Measure/147?s=1&iframe=1&from=10/18/1985&to=10/18/1985&cat=0&top=0&type=1&stat=4&txt=&curr=0,data_raw/measure_texts/1985/Recommendation_4.txt
5,Recommendation,"Recommendation XIII-5 (ATCM XIII - Brussels, 1985)",Protected Areas system; comparability and accessibility of scientific data,1985,ATCM XIII,Effective,Effective 27/04/2004,Area protection and management,Data access and exchange | SCAR (Scientific Committee on Antarctic Research) | SPAs (Specially Protected Areas) | SSSIs (Sites of Special Scientific Interest),,6,,11/01/1988 | Argentina * || 10/02/1987 | Australia * || 30/07/1987 | Belgium * || 22/05/1989 | Brazil * || | Bulgaria || 02/07/1988 | Chile * || 08/01/1990 | China * || | Czechia || | Ecuador || | Finland || 16/11/1989 | France * || 14/04/1987 | Germany * || 27/04/2004 | India * || | Italy || 25/12/1987 | Japan * || 10/05/1995 | Korea (ROK) || 10/10/2003 | Netherlands || 07/04/1987 | New Zealand * || 02/11/1987 | Norway * || | Peru || 05/10/1989 | Poland * || 30/09/1987 | Russian Federation * || 08/10/1986 | South Africa * || 03/02/2003 | Spain || | Sweden || | Ukraine || 11/09/1987 | United Kingdom * || 27/08/1987 | United States * || 29/12/1987 | Uruguay *,*Parties whose approval is needed for the Measure to enter into effect (Art. IX.4 of the Treaty),https://www.ats.aq/devAS/Meetings/Measure/148?s=1&iframe=1&from=10/18/1985&to=10/18/1985&cat=0&top=0&type=1&stat=4&txt=&curr=0,data_raw/measure_texts/1985/Recommendation_5.txt
6,Recommendation,"Recommendation XIII-6 (ATCM XIII - Brussels, 1985)",Consultation between program operators on siting of stations,1985,ATCM XIII,Effective,Effective 27/04/2004,Operational matters | Scientific cooperation,Antarctic stations,,6,,11/01/1988 | Argentina * || 10/02/1987 | Australia * || 30/07/1987 | Belgium * || 22/05/1989 | Brazil * || | Bulgaria || 02/07/1988 | Chile * || 08/01/1990 | China * || | Czechia || | Ecuador || | Finland || 16/11/1989 | France * || 14/04/1987 | Germany * || 27/04/2004 | India * || | Italy || 25/12/1987 | Japan * || 10/05/1995 | Korea (ROK) || 10/10/2003 | Netherlands || 07/04/1987 | New Zealand * || 02/11/1987 | Norway * || | Peru || 05/10/1989 | Poland * || 30/09/1987 | Russian Federation * || 08/10/1986 | South Africa * || 03/02/2003 | Spain || | Sweden || | Ukraine || 11/09/1987 | United Kingdom * || 27/08/1987 | United States * || 29/12/1987 | Uruguay *,*Parties whose approval is needed for the Measure to enter into effect (Art. IX.4 of the Treaty),https://www.ats.aq/devAS/Meetings/Measure/149?s=1&iframe=1&from=10/18/1985&to=10/18/1985&cat=0&top=0&type=1&stat=4&txt=&curr=0,data_raw/measure_texts/1985/Recommendation_6.txt
7,Recommendation,"Recommendation XIII-7 (ATCM XIII - Brussels, 1985)","Extension of expiry dates for SSSI 2 (Arrival Heights), 3 (Barwick Valley), 4 (Cape Crozier), 5 (Fildes Peninsula), 6 (Byers Peninsula), 7 (Haswell Island) and 8 (Admiralty Bay)",1985,ATCM XIII,Effective,Effective 27/04/2004. No longer current: D 1 (2011),Area protection and management,Admiralty Bay (ASPA 128) | Arrival Heights (ASPA 122) | Barwick Valley (ASPA 123) | Byers Peninsula (ASPA 126) | Cape Crozier (ASPA 124) | Fildes Peninsula (ASPA 125) | Haswell Island (ASPA 127) | SSSIs (Sites of Special Scientific Interest),,6,,11/01/1988 | Argentina * || 10/02/1987 | Australia * || 30/07/1987 | Belgium * || 22/05/1987 | Brazil * || | Bulgaria || 02/07/1988 | Chile * || 08/01/1990 | China * || | Czechia || | Ecuador || | Finland || 16/11/1989 | France * || 14/04/1987 | Germany * || 27/04/2004 | India * || | Italy || 25/12/1987 | Japan * || 10/05/1995 | Korea (ROK) || 10/10/2003 | Netherlands || 07/04/1987 | New Zealand * || 02/11/1987 | Norway * || | Peru || 05/10/1989 | Poland * || 30/09/1987 | Russian Federation * || 08/10/1986 | South Africa * || 03/02/2003 | Spain || | Sweden || | Ukraine || 11/09/1987 | United Kingdom * || 27/08/1987 | United States * || 29/12/1987 | Uruguay *,*Parties whose approval is needed for the Measure to enter into effect (Art. IX.4 of the Treaty),https://www.ats.aq/devAS/Meetings/Measure/150?s=1&iframe=1&from=10/18/1985&to=10/18/1985&cat=0&top=0&type=1&stat=4&txt=&curr=0,data_raw/measure_texts/1985/Recommendation_7.txt
8,Recommendation,"Recommendation XIII-8 (ATCM XIII - Brussels, 1985)","Designation of SSSI 9 (Rothera Point), 10 (Caughley Beach), 11 (Tramway Ridge), 12 (Canada Glacier), 13 (Potter Peninsula), 14 (Harmony Point), 15 (Cierva Point), 16 (Bailey Peninsula), 17 (Clark Peninsula), 18 (White Island), 19 (Linnaeus Terrace), 20 (Biscoe Point), 21 (Shores of Port Foster)",1985,ATCM XIII,Effective,Effective 27/04/2004. No longer current: M 13 (2014),Area protection and management,Bailey Peninsula (ASPA 135) | Biscoe Point (ASPA 139) | Canada Glacier (ASPA 131) | Caughley Beach (SSSI 10) | Cierva Point (ASPA 134) | Clark Peninsula (ASPA 136) | Deception Island (ASPA 140) | Harmony Point (ASPA 133) | Linnaeus Terrace (ASPA 138) | Port Foster (ASPA 145) | Potter Peninsula (ASPA 132) | Rothera Point (ASPA 129) | SSSIs (Sites of Special Scientific Interest) | Tramway Ridge (ASPA 130) | White Island (ASPA 137),SSSI 10 - Management Plan SSSI 11 - Management Plan SSSI 12 - Management Plan SSSI 13 - Management Plan SSSI 14 - Management Plan SSSI 15 - Management Plan SSSI 16 - Management Plan SSSI 17 - Management Plan SSSI 18 - Management Plan SSSI 19 - Management Plan SSSI 20 - Management Plan SSSI 21 - Management Plan SSSI 9 - Management Plan | https://documents.ats.aq/recatt/att124_e.pdf,6,SSSI No. 20 not effective by Measure 2 (2004) and Measure 7 (2010),11/01/1988 | Argentina * || 10/02/1987 | Australia * || 30/07/1987 | Belgium * || 22/05/1987 | Brazil * || | Bulgaria || 06/10/1993 | Chile * || 08/01/1990 | China * || | Czechia || | Ecuador || | Finland || 16/11/1989 | France * || 14/04/1987 | Germany * || 27/04/2004 | India * || | Italy || 25/12/1987 | Japan * || 10/05/1995 | Korea (ROK) || 10/10/2003 | Netherlands || 07/04/1987 | New Zealand * || 02/11/1987 | Norway * || | Peru || 05/10/1989 | Poland * || 30/09/1987 | Russian Federation * || 08/10/1986 | South Africa * || 03/02/2003 | Spain || | Sweden || | Ukraine || 11/09/1987 | United Kingdom * || 27/08/1987 | United States * || 29/12/1987 | Uruguay *,*Parties whose approval is needed for the Measure to enter into effect (Art. IX.4 of the Treaty),https://www.ats.aq/devAS/Meetings/Measure/151?s=1&iframe=1&from=10/18/1985&to=10/18/1985&cat=0&top=0&type=1&stat=4&txt=&curr=0,data_raw/measure_texts/1985/Recommendation_8.txt
9,Recommendation,"Recommendation XIII-9 (ATCM XIII - Brussels, 1985)",Revision of management plan for SSSI 1 (Cape Royds),1985,ATCM XIII,Effective,Effective 27/04/2004. No longer current: D 1 (2011),Area protection and management,Cape Royds (ASPA 121) | SSSIs (Sites of Special Scientific Interest),SSSI 1 - Rev. Management Plan | https://documents.ats.aq/recatt/att136_e.pdf,6,Management Plan for ASPA No. 121 not effective by Measure 5 (2009),11/01/1988 | Argentina * || 10/02/1987 | Australia * || 30/07/1987 | Belgium * || 22/05/1987 | Brazil * || | Bulgaria || 06/10/1993 | Chile * || 08/01/1990 | China * || | Czechia || | Ecuador || | Finland || 16/11/1989 | France * || 14/04/1987 | Germany * || 27/04/2004 | India * || | Italy || 25/12/1987 | Japan * || 10/05/1995 | Korea (ROK) || 10/10/2003 | Netherlands || 07/04/1987 | New Zealand * || 02/11/1987 | Norway * || | Peru || 05/10/1989 | Poland * || 30/09/1987 | Russian Federation * || 08/10/1986 | South Africa * || 03/02/2003 | Spain || | Sweden || | Ukraine || 11/09/1987 | United Kingdom * || 27/08/1987 | United States * || 29/12/1987 | Uruguay *,*Parties whose approval is needed for the Measure to enter into effect (Art. IX.4 of the Treaty),https://www.ats.aq/devAS/Meetings/Measure/152?s=1&iframe=1&from=10/18/1985&to=10/18/1985&cat=0&top=0&type=1&stat=4&txt=&curr=0,data_raw/measure_texts/1985/Recommendation_9.txt
10,Recommendation,"Recommendation XIII-10 (ATCM XIII - Brussels, 1985)",Designation of SPA 18 (Northern Coronation Island),1985,ATCM XIII,Effective,Effective 28/04/2005. No longer current: D 1 (2011),Area protection and management,Coronation Island (ASPA 114) | SPAs (Specially Protected Areas),SPA 18 - Map | https://documents.ats.aq/recatt/att137_e.pdf,6,,11/01/1988 | Argentina * || 10/02/1987 | Australia * || 30/07/1987 | Belgium * || 22/05/1987 | Brazil * || | Bulgaria || 06/10/1993 | Chile * || 08/01/1990 | China * || | Czechia || | Ecuador || | Finland || 16/11/1989 | France * || 28/04/2005 | Germany * || 27/04/2004 | India * || | Italy || 04/11/1989 | Japan * || 10/05/1995 | Korea (ROK) || 10/10/2003 | Netherlands || 07/04/1987 | New Zealand * || 02/11/1987 | Norway * || | Peru || 05/10/1989 | Poland * || 30/09/1987 | Russian Federation * || 08/10/1986 | South Africa * || 03/02/2003 | Spain || | Sweden || | Ukraine || 11/05/1988 | United Kingdom * || 27/08/1987 | United States * || 29/12/1987 | Uruguay *,*Parties whose approval is needed for the Measure to enter into effect (Art. IX.4 of the Treaty),https://www.ats.aq/devAS/Meetings/Measure/153?s=1&iframe=1&from=10/18/1985&to=10/18/1985&cat=0&top=0&type=1&stat=4&txt=&curr=0,data_raw/measure_texts/1985/Recommendation_10.txt
